timestamp,coolant,stator_winding,stator_tooth,motor_speed,pm,stator_yoke,ambient,torque,profile_id,AvgStatorTemp
2023-01-01 07:00:00,0.0906400693799863,0.0679240305015651,0.0801269416049995,1999.9790468343097,32.84799186282688,0.0622352392516076,23.318127474255032,-0.4273545433215351,12,0.0700954037860574
2023-01-01 07:15:00,0.0937153157960736,0.1327457602551702,0.1095588320173442,2155.16292136586,29.34357054286533,0.0758896662418067,20.321989182366263,0.4243356760674333,32,0.10606475283810703
2023-01-01 07:30:00,0.1048063497917334,0.7529907887467355,0.590495208784503,2663.6688015407985,54.34499368243748,0.3978145935250998,19.692134539286297,1.6864487882811217,32,0.5804335303521128
2023-01-01 07:45:00,0.1024194228917348,0.8797115897677431,0.6322175889491525,3850.8079877387154,76.49349897596571,0.4246759039107884,20.286604851616755,0.8598756502566293,32,0.6455350275425613
2023-01-01 08:00:00,0.1025440884121508,0.9174636490649012,0.6691417662767946,3791.401672634549,85.80343432956272,0.4543970590574781,21.801410642200047,0.6748270825501587,32,0.680334158133058
2023-01-01 08:15:00,0.0974562227975793,0.2224780425354802,0.2209234732887779,2599.9772285970053,61.222981974283854,0.1690478916601398,21.369529557757907,-0.1629213244818298,32,0.2041498024947993
2023-01-01 08:30:00,0.0980610048608164,0.4142866719808826,0.302406007038473,2157.628601142036,49.84651253170437,0.209629300845035,21.62771775139703,1.2148935140356087,32,0.30877399328813016
2023-01-01 08:45:00,0.0973961490784981,0.6485993057206634,0.5649554880429132,2311.284093356662,62.83662748124864,0.3858108608871769,22.137227114571463,1.6777933535014316,32,0.5331218848835845
2023-01-01 09:00:00,0.0964362112823498,0.486426480999775,0.6460858802010649,2895.71080593533,77.04882854037815,0.456229443020842,22.561469257142807,0.8460273283324761,32,0.5295806014072273
2023-01-01 09:15:00,0.0951324452296287,0.2111837933302892,0.1989924790676203,3156.8100935872394,52.563250098758274,0.148556510192407,22.30787712732951,0.1058972331877596,32,0.18624426086343884
2023-01-01 09:30:00,0.095445258995057,0.3144819959381387,0.2533545928390723,3403.9675328233507,48.542519827948674,0.1802645928735595,22.296545160081653,0.4355789918015428,32,0.24936706055025684
2023-01-01 09:45:00,0.09381513477109,0.4130898783032144,0.3099170739089756,2611.070811903212,50.72568573421902,0.2215551586364671,22.19507615301344,1.0086576148087822,32,0.3148540369495524
2023-01-01 10:00:00,0.0959961380511929,0.6635973510342156,0.4633208973173525,3755.9292564561633,60.88698832935757,0.3094671736193612,22.614874783621893,0.8546115650002458,21,0.4787951406569764
2023-01-01 10:15:00,0.0955160022671248,0.7310150424422016,0.4949970101498495,4499.96137749566,58.01027863608466,0.3222857012541391,19.726114150153265,0.6335495949229389,21,0.5160992512820634
2023-01-01 10:30:00,0.0966991193118235,0.8824632387674398,0.6349024690097292,4499.961351182726,81.66176868014865,0.422156666145376,20.19553435219659,0.6298433722938385,21,0.6465074579741817
2023-01-01 10:45:00,0.0983560172658858,0.8939136506242337,0.6498143752028211,4499.960403103299,87.5442796113756,0.4357539676673126,21.41645911004808,0.6259868165269321,21,0.6598273311647892
2023-01-01 11:00:00,0.0979587403869529,0.7717040064832713,0.5856095575513409,4499.958555230035,85.92456139458551,0.4033675129679017,22.306620711220635,0.2393687481004449,21,0.5868936923341713
2023-01-01 11:15:00,0.0963651928433137,0.2930772175294092,0.25619806163034,4499.957889811198,57.78855064180162,0.1880363026780727,22.31748994085524,-0.4335470907188982,21,0.24577052727927395
2023-01-01 11:30:00,0.0951420867467779,0.259694466629874,0.2253102370101051,4499.957270507813,48.54617191526625,0.162050605744407,22.06933507707384,-0.4343795930113868,21,0.2156851031281287
2023-01-01 11:45:00,0.0953506925622349,0.2523338617962876,0.2197315507302037,4499.956872829861,46.2976487965054,0.1595137437262792,22.08834424230788,-0.4345768405096863,21,0.21052638541759014
2023-01-01 12:00:00,0.0940265644353854,0.2512550786125627,0.2176869439365684,4499.956697319879,45.48864160961575,0.1584236400538821,22.17036892467075,-0.434189908262747,21,0.20912188753433772
2023-01-01 12:15:00,0.0948535990338816,0.2508746661755582,0.2161698114908184,4499.956368001303,45.17156768163045,0.1560562887815436,22.18234222306145,-0.4340759381632213,21,0.20770025548264007
2023-01-01 12:30:00,0.0923011417176915,0.3323551677218033,0.2235429708304366,2483.309771681892,35.50046285947164,0.1511621967230311,21.51253357357449,0.7917540706529383,2,0.23568677842509034
2023-01-01 12:45:00,0.09261886050783,0.8155539584156467,0.5239472934099264,99.9966041776869,30.632584891849092,0.370589442974712,21.705075185563828,2.3158348743091115,2,0.570030231600095
2023-01-01 13:00:00,0.0926606101704885,0.8673751275085197,0.5700532263293686,100.00021538628472,38.01534242841932,0.4129792620476848,22.09329253514608,2.30975107839348,2,0.6168025386285244
2023-01-01 13:15:00,0.093747367906959,0.8746781312033421,0.5751642529513423,99.99564297993976,42.61172987831964,0.415254452763127,22.478438368903262,2.3064502097005963,2,0.6216989456392704
2023-01-01 13:30:00,0.0932060665120018,0.7399361628937456,0.5043334531268224,99.9971997833252,45.22934554417928,0.3736790381818499,22.7987286790212,1.390238212019718,2,0.5393162180674725
2023-01-01 13:45:00,0.0907372330261953,0.0721682820749897,0.0637612239942966,100.0124533843994,39.98732456631131,0.055352954923984,22.63981073591444,-0.4230925361172946,2,0.0637608203310901
2023-01-01 14:00:00,0.0908806831934443,0.0131081804033403,0.0164781746328421,100.01052843729654,33.34701945410834,0.0157371442003207,22.3832938724094,-0.4230233101702226,2,0.015107833078834365
2023-01-01 14:15:00,0.0903515620219237,0.0127265236215761,0.0130197792232522,100.00468518998888,29.285317270490857,0.0126642938375661,22.22165412373013,-0.4230422715032954,2,0.012803532227464798
2023-01-01 14:30:00,0.0907091892881174,0.0117788233548928,0.0107197379662918,100.00211394839816,26.670791287952,0.0110314976809331,22.214503979153104,-0.423032481007405,2,0.011176686334039232
2023-01-01 14:45:00,0.0899044397990925,0.0107024964716747,0.0095451047244441,99.9971538119846,24.899984913931952,0.0095024950377832,21.98367188135783,-0.4231681267577183,2,0.009916698744634
2023-01-01 15:00:00,0.0909192482828429,0.0103728349247449,0.0087529073955093,99.98928307851156,23.69883423593309,0.0101348792888192,21.91047325134277,-0.4232602882092254,2,0.0097535405363578
2023-01-01 15:15:00,0.0918508289240108,0.2189390397194759,0.1613654500193835,4130.426685485633,35.184332338968915,0.1024792554741478,23.043240475124783,-0.4335028995626098,4,0.16092791507100238
2023-01-01 15:30:00,0.0913392583401589,0.4527958355260486,0.3546606481993451,5999.931574707031,58.02571947097778,0.233379049719337,23.701899769041272,-0.4346401147442155,4,0.34694517781491024
2023-01-01 15:45:00,0.0948467341437317,0.6456912153796844,0.4797853538969353,5999.933029513889,71.85031235376994,0.3068476011314244,24.119214419258967,0.0543463609343242,4,0.47744139013601467
2023-01-01 16:00:00,0.0956096009949661,0.8522194773220948,0.6280905684236351,5852.949507107205,89.3524346584744,0.4081094234923678,24.71459591229757,0.2208562459970751,4,0.6294731564126992
2023-01-01 16:15:00,0.0904102890128339,0.2756619317557108,0.257062719994759,1999.977913953993,71.75661423365275,0.1921678556033018,23.98036102718777,-0.4312660535749441,4,0.24163083578459052
2023-01-01 16:30:00,0.0934248349249947,0.097189323437115,0.1117391009638799,1999.978103366428,46.50407954745823,0.0875262286680638,23.782549096213447,-0.4302796376665838,4,0.09881821768968624
2023-01-01 16:45:00,0.0914352861285554,0.0800970314479705,0.0898639025597439,1999.9779074435764,38.71451423856947,0.0747068850466451,23.67332167307536,-0.4300954269154584,4,0.0815559396847865
2023-01-01 17:00:00,0.0907079870773787,0.0750252772448922,0.0864705622301173,1999.9777885606557,35.654484801822235,0.0674418403408325,23.670873923831515,-0.4300702613073313,4,0.07631255993861401
2023-01-01 17:15:00,0.0913008140838331,0.072010734301273,0.0834687452976836,1999.9779070366756,34.26824298646715,0.0652057508199737,23.73779214753045,-0.4300425844323811,4,0.07356174347297677
2023-01-01 17:30:00,0.0913312325491995,0.1347740382239322,0.1204672990922864,1999.9794940185548,34.90850290722317,0.0879970763157008,23.820542125701905,0.194686967859545,4,0.11441280454397312
2023-01-01 17:45:00,0.09282150373991,0.3034887082955798,0.2299254502557218,1999.9780823432077,42.50852713055081,0.1726394679322371,24.455610488255815,0.9215079867349756,4,0.23535120882784621
2023-01-01 18:00:00,0.0932560013056666,0.3193006086751628,0.2481785052297024,1999.9777902560763,45.915700149536136,0.180688130592847,24.907964299519858,0.9202100706394756,4,0.24938908149923736
2023-01-01 18:15:00,0.0940491942716257,0.497892946446347,0.3518351877712153,1999.9783697509763,50.02203520033095,0.2422318822919121,25.23734462526109,1.4739609169851868,4,0.36398667216982483
2023-01-01 18:30:00,0.0949799944794916,0.6247408991754371,0.4592265265072438,3726.9468238661034,61.3348255750868,0.319777062296729,25.20354645623101,0.7415206870253068,4,0.46791482932646994
2023-01-01 18:45:00,0.0935352675285336,0.4519713244893546,0.3561965089243812,4209.043749321832,60.58772901323107,0.2420295677606492,25.42022204505073,0.1742159608697426,4,0.3500658003914617
2023-01-01 19:00:00,0.0909243231005419,0.1130284545575712,0.1013766733218624,499.9944137742784,51.235827674865725,0.0792802472226968,25.475246364805432,-0.4263838382445782,4,0.09789512503404348
2023-01-01 19:15:00,0.0914904208202648,0.0367519636863754,0.0350004128352812,499.9940955268012,40.59898954815335,0.0214129268932378,25.579009204440645,-0.4273727825579029,4,0.031055101138298135
2023-01-01 19:30:00,0.0911009015788311,0.0213055848100766,0.0184879871095984,499.99428058200414,34.933833029005264,0.0213477116005019,25.72071280691359,-0.4269405600287403,4,0.02038042784005897
2023-01-01 19:45:00,0.0917200774412294,0.0199990264392553,0.0200394972570145,496.6890400759048,30.94862943119473,0.0210053859179034,25.25018080393473,-0.2558937108593824,7,0.020347969871391067
2023-01-01 20:00:00,0.0944201016090502,0.1926194021224349,0.1263153296261987,499.99443003336586,28.32268465677897,0.0882328554068623,21.86187206692166,0.9448885979760716,7,0.135722529051832
2023-01-01 20:15:00,0.0946820952141718,0.2164215669517225,0.1515553497587146,499.9959327528212,31.97702358987596,0.1053087226354979,22.54369357744853,0.942661588208983,7,0.15776187978197834
2023-01-01 20:30:00,0.0937041558605678,0.2164818011072922,0.1541450360895469,499.9957349141439,33.79782467312283,0.1102647420976012,23.13410353978475,0.9413315524796728,7,0.16029719309814675
2023-01-01 20:45:00,0.0930102951835796,0.2165961171326318,0.1563217713294311,499.9944753011068,34.74593059327867,0.1130817761966579,22.53952310562134,0.9417306790403016,7,0.1619998882195736
2023-01-01 21:00:00,0.092641052434341,0.2169360271478438,0.1573976189641759,499.9966491868761,35.29884445402357,0.1142542461243964,22.909855123096044,0.9415208149508388,7,0.16286263074547203
2023-01-01 21:15:00,0.09347104244921,0.2173512230104347,0.1579271428637265,499.9941059536404,35.61108950720893,0.1153537637212713,23.28218552907308,0.9411680152470572,7,0.1635440431984775
2023-01-01 21:30:00,0.0924717924231041,0.1721918637819989,0.1300475350154209,499.99526021321617,35.3349227227105,0.0988047285665938,23.273396626578435,0.3396455061684585,7,0.13368137578800451
2023-01-01 21:45:00,0.0912947083049417,0.0250991899937676,0.024342962028593,499.99407755533855,31.70774810261197,0.0217836088450657,22.966454162597657,-0.4254871607680168,7,0.0237419202891421
2023-01-01 22:00:00,0.1013005372299489,0.6343115118367234,0.4397819347198941,5858.797070473442,60.80329704284668,0.2741893533233644,22.33410001436869,0.2009138534511586,19,0.44942759995999393
2023-01-01 22:15:00,0.0998101516933544,0.8336572846544784,0.6151002117292309,5999.943413357205,87.86755789438884,0.4061922133998502,23.375397165086536,0.2221959722914072,19,0.6183165699278531
2023-01-01 22:30:00,0.0999185470258262,0.8532264254126387,0.6442060413129702,5999.941031629774,93.36634913550483,0.4174584384459087,24.234107418060304,0.2242494907116309,19,0.6382969683905059
2023-01-01 22:45:00,0.0996045854196459,0.8603442409328591,0.6457975111552975,5999.939581705729,95.3513959757487,0.422169066871791,25.301704387664795,0.2262660633535193,19,0.6427702729866492
2023-01-01 23:00:00,0.099187041852741,0.8040095505889209,0.6139148720728017,5999.937174750434,94.19182814280192,0.4074905202922206,25.921165323257448,0.0262188723048499,19,0.6084716476513145
2023-01-01 23:15:00,0.0972895232920323,0.4078675780682031,0.3281815232367401,4744.561285735236,63.95534929699368,0.2162678522973164,24.939919658237034,-0.1848435442209222,3,0.31743898453408653
2023-01-01 23:30:00,0.0988733604931202,0.1837325909222119,0.1136579302760732,100.00041784074573,25.7772336101532,0.0833607756881743,21.699269364674887,0.9448854798265623,3,0.1269170989621531
2023-01-01 23:45:00,0.0964362218454517,0.2082990827053557,0.137694929760205,100.00127623664008,27.24310025321113,0.0997721884519079,21.71544873767429,0.9444070093812756,3,0.1485887336391562
2023-01-02 00:00:00,0.0956375619295859,0.2091497237290861,0.1400591887213341,100.00384286668566,28.069442324108547,0.0999383240335703,21.76819023344252,0.944216826000907,3,0.1497157454946635
2023-01-02 00:15:00,0.0950157135656898,0.209975889364039,0.1406662944519195,100.00017626020644,28.53752011617025,0.0999616850410131,21.983065176010133,0.9446168399657844,3,0.1502012896189905
2023-01-02 00:30:00,0.0936596823619394,0.2109124651753819,0.1407310525788964,99.9987149005466,28.830508723788792,0.0999878295999457,21.993617231580945,0.9450597679964424,3,0.15054378245140798
2023-01-02 00:45:00,0.0925810371121997,0.0846461874160198,0.0634408904388645,99.99177778032092,28.273068403667875,0.051969517276638,22.06683117336697,-0.2182182829504203,3,0.06668553171050744
2023-01-02 01:00:00,0.0924351049587262,0.0109537900165206,0.0092334478890356,99.99064016554092,26.222963900036284,0.011697450374863,22.03000981436836,-0.4238108530170527,3,0.010628229426806399
2023-01-02 01:15:00,0.0919011780776851,0.00830191273792,0.0059315960523365,99.98965537177192,24.774651456409032,0.0079507887048018,22.02318769454956,-0.4238091607657392,3,0.0073947658316860995
2023-01-02 01:30:00,0.0919188179192809,0.0078784767126669,0.0060605280238987,99.98679147508408,23.843369881312054,0.0079841227221448,22.16857519361708,-0.4239036206186978,3,0.007307709152903467
2023-01-02 01:45:00,0.0916902414152644,0.0080806798456162,0.0060997655887862,99.9939044910007,23.22258261256748,0.0078662761379992,22.21750403298272,-0.4239049219178238,3,0.007348907190800534
2023-01-02 02:00:00,0.0939307436984739,0.1084930082200082,0.0801695195577725,1312.64632148669,26.98802330440945,0.0568613435276309,22.87137089623345,0.2525558724536835,9,0.0818412904351372
2023-01-02 02:15:00,0.0913793397426378,0.34595031145635,0.2596600658940983,2499.974846733941,42.10541945351495,0.1862623862686122,23.80587976243761,0.9077639984245204,9,0.2639575878730202
2023-01-02 02:30:00,0.0926433343703485,0.3596895095393038,0.2796287125405822,2499.9745547146267,47.42062780804104,0.1981990164230605,24.5849375989702,0.9059413215624392,9,0.2791724128343155
2023-01-02 02:45:00,0.0941331867089773,0.3645768352533346,0.2838139949031604,2499.973519965278,49.31645295884874,0.2029356896832615,24.95984810087416,0.9052081352867836,9,0.2837755066132522
2023-01-02 03:00:00,0.0926153335211571,0.366709645028995,0.2864451756528717,2499.9727459038627,50.19558897866143,0.205032930333084,24.858129733403523,0.9049580716501764,9,0.2860625836716502
2023-01-02 03:15:00,0.0942110366597404,0.3676867242073137,0.2879565526776037,2499.97240492079,50.62466710832384,0.2074675554499183,24.91148754543728,0.90469085796678,9,0.2877036107782786
2023-01-02 03:30:00,0.0945654656928577,0.3476402491285036,0.2783077108893866,2499.972177734375,50.57715363184611,0.2023686892797131,25.276187292734782,0.6256560841776371,9,0.27610554976586776
2023-01-02 03:45:00,0.0908529746227117,0.1191514239928854,0.1317397577190853,2499.972777370877,42.59807171927558,0.1011865872828969,25.50694899982876,-0.4376014505613481,9,0.11735925633162254
2023-01-02 04:00:00,0.0917951144734554,0.0865532321346272,0.105573736800005,2499.972390950521,37.674787828657365,0.0833231095432875,25.733762154049344,-0.4375104434651498,9,0.09181669282597323
2023-01-02 04:15:00,0.0935653290883518,0.0811117994133479,0.1042842980772826,2499.971960449219,36.26257073932224,0.0817329026849571,26.05859320110745,-0.4374813827872723,9,0.0890430000585292
2023-01-02 04:30:00,0.0918188520767563,0.0809728343602727,0.1027461125571286,2499.9713844129774,35.74996464835273,0.0811723136505725,26.305008418824936,-0.437362944353824,9,0.08829708685599126
2023-01-02 04:45:00,0.0970649583554578,0.1398912552475145,0.1222066787095557,2659.6472083746853,34.38357181972928,0.0890975329158677,25.045041138331097,-0.118969258156927,23,0.11706515562431263
2023-01-02 05:00:00,0.1223359492258159,0.6138566913274667,0.673233717162913,3499.967883436415,65.80308707343208,0.4560954576317268,21.93874377886454,1.0981909330400936,23,0.5810619553740356
2023-01-02 05:15:00,0.1364643118594546,0.4645810823256246,0.7807757854621821,3499.9672105577256,89.23889741685656,0.5421192531230457,22.751638321346707,1.0605151755322937,23,0.5958253736369508
2023-01-02 05:30:00,0.1446981179452256,0.4645810823256246,0.7863996224892047,3499.9663553873697,94.86809698740642,0.551139347216392,23.34149093416002,1.0453597863106652,23,0.6007066840104072
2023-01-02 05:45:00,0.1465750757402266,0.4320274667721772,0.4877175163220908,3499.9646154785155,80.50571088155111,0.3690188029071239,23.546986667844983,-0.0918124081065901,23,0.42958792866713064
2023-01-02 06:00:00,0.1444127170326369,0.2035467321071114,0.2093573696573603,3499.96412624783,51.9112234433492,0.1735089465091784,23.4883474222819,-0.4338454013523592,23,0.19547101609121667
2023-01-02 06:15:00,0.1450672535579279,0.184568051313551,0.1895263872752539,3499.963904486762,44.50415832731459,0.1598674756061318,23.45099956300524,-0.4338617989229759,23,0.17798730473164556
2023-01-02 06:30:00,0.111349391749747,0.3244280130048776,0.2291590084420552,1736.4583145073248,33.068505368762544,0.1701001462316334,22.318775026533334,0.7468219233179889,27,0.2412290558928554
2023-01-02 06:45:00,0.092100868427068,0.1710898920655223,0.1290656144348103,1688.8036415608724,32.749965261883204,0.0952603107225595,21.910029605229692,0.2531022601585159,27,0.1318052724076307
2023-01-02 07:00:00,0.0951533018845891,0.6892499942211935,0.4959060293031925,5749.947582736545,67.61256524827745,0.3126025698237294,22.119489430321583,0.2209940588897255,27,0.49925286444937184
2023-01-02 07:15:00,0.0962366048992229,0.7730854385374648,0.6354538738375549,4656.5341590711805,90.04133516523574,0.419267063868241,23.21162743886312,0.5271693511875369,27,0.609268792081087
2023-01-02 07:30:00,0.0920179783467064,0.4319631253542403,0.332394542510515,1249.9879715983072,74.71284430185953,0.2429349123498725,23.2626546880934,1.1243612823820544,27,0.3357641934048759
2023-01-02 07:45:00,0.0912418339701569,0.1800883559514809,0.1452058075363773,245.45991939120825,57.338191742367215,0.1125864361047317,22.96826271692912,0.2237867188246389,27,0.14596019986419664
2023-01-02 08:00:00,0.0946098549437106,0.5152915894331043,0.3326510134967668,1515.528157380422,52.78730144288805,0.218478135606056,22.969323948754205,1.2450765409786828,27,0.35547357951197567
2023-01-02 08:15:00,0.0938886868245821,0.464874331752134,0.371743629566081,3749.9636707899294,61.57357467015584,0.2646765111999544,23.60935243288676,0.2480452365294691,27,0.3670981575060564
2023-01-02 08:30:00,0.096569368753326,0.6617511866687976,0.4746743901219154,4576.70094672309,67.00316650178698,0.311655814161216,23.77713003688388,0.4963129458554669,27,0.48269379698397635
2023-01-02 08:45:00,0.095882128374987,0.7980083407499445,0.602132738283912,3864.0272039116753,85.86890209197998,0.4081877014977421,24.3027345583174,0.6591865161539024,27,0.6027762601771994
2023-01-02 09:00:00,0.0944515631042283,0.3685238383396525,0.3039067946451632,2249.9771625434028,65.16192950990465,0.2212622075184807,24.813990225262117,0.8346501727819557,27,0.29789761350109883
2023-01-02 09:15:00,0.0941649569943459,0.3265145631375695,0.2678510335208895,2249.976496310764,54.370332408481175,0.1938839080619208,24.58532017495897,0.8410850791792294,27,0.26274983490679327
2023-01-02 09:30:00,0.0910645499917174,0.2105761131157348,0.1752503509395577,1260.887937350803,48.13468468348185,0.1284943883509723,23.74991921318902,0.5018466302132946,27,0.1714402841354216
2023-01-02 09:45:00,0.0917044033035433,0.1648045819090849,0.1319583546279292,1316.3589653862848,42.065792622036405,0.0971272628113095,24.558631427552964,0.5246499865622514,27,0.13129673311610787
2023-01-02 10:00:00,0.096655755771212,0.901500068161309,0.6179349312169873,3299.965898301866,66.36748634762235,0.4098161918674973,24.67072885937161,1.179372771191595,27,0.6430837304152646
2023-01-02 10:15:00,0.0961282428839739,0.975339254747848,0.7067574945413705,3299.965534532335,83.93011382632785,0.4797697937911219,24.832676793204413,1.140426787665116,27,0.7206221810267802
2023-01-02 10:30:00,0.0971710187160931,0.560903525964731,0.7402979811221222,5708.638204345703,99.02066587236192,0.4874646538921547,25.11032171779209,0.3861574981498767,27,0.5962220536596693
2023-01-02 10:45:00,0.0973597109057728,0.5072441938476412,0.7330412231174172,4140.125120818081,106.94056088765464,0.4890593112388238,26.05361432499356,0.394127520035946,27,0.5764482427346274
2023-01-02 11:00:00,0.0909268940836539,0.1615385129385081,0.1445177485700248,-4.876911866400848e-05,83.45835231357151,0.1159699761043805,25.784393394258288,-0.3577907740257654,27,0.14067541253763782
2023-01-02 11:15:00,0.0907224272660604,0.04148159395829,0.0396704910988403,5.938945259444401e-05,61.727882891760935,0.0226581245992555,25.04029245376587,-0.356560728735755,27,0.034603403218795264
2023-01-02 11:30:00,0.0874399625034572,0.5485863997754845,0.5649381742154229,3433.799608919294,56.79014908472697,0.36460488904901,20.195699637730915,1.0811250122779987,26,0.49270982101330585
2023-01-02 11:45:00,0.0959726511349021,0.4645810823256246,0.7636509716539325,3499.971551513672,86.65647141774495,0.5130191166189997,21.700805610020957,1.064173465985098,26,0.5804170568661856
2023-01-02 12:00:00,0.0969474939206953,0.4645810823256246,0.7572363119790799,3499.9687660047744,92.454156765408,0.5113182389607481,22.43607689327664,1.048107622790262,26,0.577711877755151
2023-01-02 12:15:00,0.0971521425019771,0.4645810823256246,0.7589707176620664,3499.967369384766,94.26492294311524,0.5121030124097748,23.06663830227322,1.044323074726092,26,0.5785516041324886
2023-01-02 12:30:00,0.0969260277392599,0.4645810823256246,0.7586109723007134,3499.9661044650607,95.14225012461344,0.5126315932743614,23.343530413309733,1.0391342640457883,26,0.5786078826335664
2023-01-02 12:45:00,0.0946866357812668,0.3857154012265025,0.4055662609495716,3499.963537326389,75.89371982150608,0.2955279690517711,23.57579608493381,-0.2220099013682236,26,0.36226987707594843
2023-01-02 13:00:00,0.093884122977047,0.1657257193167771,0.1713862338040884,3499.964269341363,48.959162396325006,0.128016049838823,23.42144120110406,-0.4336438487910207,26,0.1550426676532295
